Mouse ID,Drug
m379,Stelasyn
s561,Stelasyn
e336,Stelasyn
v734,Stelasyn
u137,Stelasyn
a501,Stelasyn
t506,Stelasyn
c195,Stelasyn
h902,Stelasyn
l500,Stelasyn
c335,Stelasyn
i937,Stelasyn
k648,Stelasyn
j384,Stelasyn
c266,Stelasyn
w342,Stelasyn
b421,Stelasyn
w117,Stelasyn
k323,Stelasyn
h857,Stelasyn
l418,Stelasyn
y434,Stelasyn
v953,Stelasyn
h830,Stelasyn
q708,Stelasyn
t769,Naftisol
m268,Naftisol
b373,Naftisol
r718,Naftisol
i530,Naftisol
v755,Naftisol
c649,Naftisol
e913,Naftisol
b586,Naftisol
r381,Naftisol
v138,Naftisol
s986,Naftisol
o807,Naftisol
y273,Naftisol
f614,Naftisol
r537,Naftisol
n162,Naftisol
p940,Naftisol
s762,Naftisol
u931,Naftisol
o290,Naftisol
m389,Naftisol
h929,Naftisol
n616,Naftisol
s181,Naftisol
u673,Ketapril
g951,Ketapril
b376,Ketapril
h605,Ketapril
l978,Ketapril
s554,Ketapril
p285,Ketapril
d294,Ketapril
x370,Ketapril
v873,Ketapril
r420,Ketapril
t567,Ketapril
s554,Ketapril
q889,Ketapril
z709,Ketapril
t548,Ketapril
d556,Ketapril
f476,Ketapril
i883,Ketapril
q335,Ketapril
b590,Ketapril
x398,Ketapril
j191,Ketapril
y383,Ketapril
q672,Ketapril
z689,Capomulin
b503,Capomulin
q621,Capomulin
c924,Capomulin
e978,Capomulin
w155,Capomulin
u867,Capomulin
b172,Capomulin
i979,Capomulin
o785,Capomulin
w578,Capomulin
k123,Capomulin
k230,Capomulin
a977,Capomulin
m128,Capomulin
y282,Capomulin
y846,Capomulin
c269,Capomulin
i625,Capomulin
i616,Capomulin
u889,Capomulin
h942,Capomulin
h921,Capomulin
z789,Capomulin
n449,Capomulin
n871,Infubinol
e832,Infubinol
f706,Infubinol
t146,Infubinol
p238,Infubinol
d662,Infubinol
w693,Infubinol
o285,Infubinol
x119,Infubinol
a842,Infubinol
t868,Infubinol
y164,Infubinol
t588,Infubinol
i578,Infubinol
w444,Infubinol
u677,Infubinol
f621,Infubinol
e970,Infubinol
r269,Infubinol
c372,Infubinol
x570,Infubinol
j845,Infubinol
h855,Infubinol
s649,Infubinol
z440,Infubinol
i661,Ceftamin
h388,Ceftamin
p749,Ceftamin
w455,Ceftamin
x681,Ceftamin
m213,Ceftamin
q908,Ceftamin
e835,Ceftamin
x517,Ceftamin
c731,Ceftamin
q951,Ceftamin
q108,Ceftamin
o230,Ceftamin
t265,Ceftamin
m118,Ceftamin
q695,Ceftamin
i392,Ceftamin
i106,Ceftamin
u640,Ceftamin
t117,Ceftamin
w778,Ceftamin
x104,Ceftamin
p976,Ceftamin
z338,Ceftamin
n739,Ceftamin
p824,Propriva
i881,Propriva
g461,Propriva
h893,Propriva
p262,Propriva
i749,Propriva
y189,Propriva
e753,Propriva
x422,Propriva
s198,Propriva
f311,Propriva
s497,Propriva
u647,Propriva
h590,Propriva
i953,Propriva
z847,Propriva
j699,Propriva
a942,Propriva
n614,Propriva
q756,Propriva
m688,Propriva
z740,Propriva
i951,Propriva
i848,Propriva
l276,Propriva
u965,Zoniferol
u873,Zoniferol
g918,Zoniferol
s257,Zoniferol
u226,Zoniferol
u217,Zoniferol
u252,Zoniferol
t174,Zoniferol
e592,Zoniferol
m767,Zoniferol
d845,Zoniferol
d147,Zoniferol
b270,Zoniferol
v796,Zoniferol
d734,Zoniferol
i654,Zoniferol
c632,Zoniferol
t201,Zoniferol
d774,Zoniferol
f302,Zoniferol
h261,Zoniferol
p553,Zoniferol
y898,Zoniferol
p867,Zoniferol
v628,Zoniferol
l241,Ramicane
x249,Ramicane
a688,Ramicane
f514,Ramicane
p544,Ramicane
y714,Ramicane
z274,Ramicane
w726,Ramicane
f981,Ramicane
c198,Ramicane
l667,Ramicane
d787,Ramicane
p174,Ramicane
i183,Ramicane
f489,Ramicane
r925,Ramicane
i900,Ramicane
p537,Ramicane
p697,Ramicane
t884,Ramicane
h512,Ramicane
a527,Ramicane
w196,Ramicane
a832,Ramicane
w249,Ramicane
y185,Placebo
g704,Placebo
d375,Placebo
l686,Placebo
y930,Placebo
n212,Placebo
r467,Placebo
c795,Placebo
r384,Placebo
j611,Placebo
t279,Placebo
f336,Placebo
x791,Placebo
o626,Placebo
e945,Placebo
k175,Placebo
z387,Placebo
i401,Placebo
s550,Placebo
g563,Placebo
c105,Placebo
b126,Placebo
n679,Placebo
g615,Placebo
s878,Placebo
